age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
29.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,4949.0,34.0,40.0,0
24.0,Private,10.0,Never-married,Machine-op-inspct,Own-child,Black,1,446.0,41.0,16.0,0
46.0,Local-gov,10.0,Married-civ-spouse,Prof-specialty,Husband,Other,1,1460.0,85.0,40.0,1
41.0,Local-gov,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,0,4269.0,79.0,38.0,0
28.0,Private,9.0,Never-married,Other-service,Own-child,White,1,1129.0,16.0,19.0,0
59.0,Private,4.0,Married-civ-spouse,Adm-clerical,Wife,White,0,1140.0,45.0,18.0,0
29.0,Local-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3256.0,13.0,39.0,1
18.0,Private,9.0,Separated,Farming-fishing,Not-in-family,Black,1,865.0,102.0,28.0,0
54.0,Self-emp-inc,10.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4183.0,1146.0,25.0,1
21.0,?,10.0,Divorced,?,Unmarried,White,1,2574.0,197.0,33.0,0
17.0,Private,10.0,Never-married,Handlers-cleaners,Own-child,White,1,4674.0,2380.0,85.0,0
64.0,Private,3.0,Divorced,Prof-specialty,Own-child,White,0,92214.0,4312.0,5.0,0
38.0,?,13.0,Divorced,?,Unmarried,White,0,2126.0,81.0,82.0,0
65.0,Private,6.0,Divorced,Craft-repair,Not-in-family,White,0,36459.0,64.0,62.0,0
34.0,Private,3.0,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,1,3806.0,4151.0,60.0,0
64.0,Private,13.0,Married-civ-spouse,Transport-moving,Husband,White,1,1963.0,10.0,38.0,0
33.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,1,4975.0,8.0,39.0,0
24.0,Private,10.0,Never-married,Other-service,Own-child,Black,1,4472.0,3348.0,93.0,0
66.0,Private,16.0,Never-married,Craft-repair,Unmarried,White,1,3414.0,31.0,34.0,0
48.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2681.0,49.0,37.0,1
51.0,Private,8.0,Married-civ-spouse,Transport-moving,Husband,White,1,13.0,111.0,62.0,1
23.0,Local-gov,10.0,Never-married,Adm-clerical,Own-child,White,0,3955.0,64.0,34.0,0
23.0,Private,3.0,Never-married,Craft-repair,Other-relative,White,1,481.0,121.0,14.0,0
44.0,Private,4.0,Never-married,Sales,Not-in-family,White,0,4478.0,3956.0,88.0,0
25.0,Private,12.0,Never-married,Adm-clerical,Not-in-family,White,0,3669.0,3531.0,45.0,0
45.0,Private,10.0,Divorced,Craft-repair,Unmarried,White,1,3216.0,40.0,37.0,0
29.0,Private,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,1214.0,70.0,30.0,0
63.0,Local-gov,13.0,Married-civ-spouse,Craft-repair,Husband,White,1,1288.0,170.0,25.0,0
32.0,,14.0,Never-married,,Own-child,White,1,79089.0,4230.0,1.0,0
40.0,Local-gov,14.0,Separated,Prof-specialty,Unmarried,White,1,419.0,167.0,43.0,0
51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4180.0,164.0,37.0,1
57.0,Self-emp-not-inc,10.0,Never-married,Sales,Not-in-family,White,0,2855.0,7.0,65.0,0
29.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3679.0,155.0,44.0,1
31.0,Local-gov,7.0,Divorced,Exec-managerial,Not-in-family,White,1,3818.0,201.0,90.0,0
21.0,Local-gov,11.0,Never-married,Other-service,Not-in-family,White,1,1397.0,201.0,10.0,0
17.0,Private,9.0,Never-married,Other-service,Own-child,White,0,259.0,62.0,18.0,0
51.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,17932.0,2375.0,10.0,1
42.0,Private,2.0,Married-civ-spouse,Sales,Husband,White,1,3496.0,1926.0,81.0,1
51.0,State-gov,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4303.0,2198.0,40.0,0
58.0,Self-emp-not-inc,4.0,Married-civ-spouse,Prof-specialty,Husband,White,1,85272.0,3648.0,75.0,1
63.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,1927.0,1772.0,36.0,1
34.0,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,1,4590.0,3141.0,60.0,0
21.0,Private,10.0,Never-married,Other-service,Not-in-family,White,0,3539.0,71.0,16.0,0
52.0,Self-emp-inc,3.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3540.0,187.0,39.0,1
45.0,Private,11.0,Married-civ-spouse,Farming-fishing,Husband,Black,1,51.0,122.0,38.0,0
40.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,0,1063.0,106.0,40.0,1
25.0,Private,5.0,Never-married,Tech-support,Not-in-family,White,0,46071.0,155.0,47.0,0
31.0,Private,14.0,Never-married,Other-service,Own-child,White,0,3185.0,49.0,63.0,0
62.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,0,2452.0,140.0,39.0,0
68.0,Private,12.0,Widowed,Adm-clerical,Not-in-family,White,0,3419.0,102.0,9.0,0
80.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,4829.0,4.0,28.0,0
66.0,Self-emp-not-inc,7.0,Separated,Craft-repair,Husband,Black,1,3717.0,145.0,37.0,0
40.0,Private,13.0,Never-married,Handlers-cleaners,Not-in-family,White,1,1952.0,909.0,97.0,0
54.0,Self-emp-inc,1.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1340.0,3328.0,91.0,1
30.0,Private,13.0,Divorced,Craft-repair,Not-in-family,White,1,2117.0,66.0,64.0,0
40.0,Private,11.0,Married-civ-spouse,Other-service,Husband,White,1,2144.0,25.0,38.0,0
24.0,Private,9.0,Divorced,Craft-repair,Not-in-family,Black,1,2226.0,70.0,32.0,0
39.0,Self-emp-not-inc,8.0,Never-married,Farming-fishing,Not-in-family,White,1,3003.0,140.0,72.0,0
42.0,Private,13.0,Never-married,Sales,Not-in-family,White,0,6993.0,168.0,58.0,0
33.0,Self-emp-inc,15.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2204.0,17.0,39.0,1
34.0,Never-worked,5.0,Never-married,?,Other-relative,White,0,3747.0,70.0,38.0,0
29.0,Private,3.0,Never-married,Craft-repair,Own-child,White,1,186.0,3785.0,12.0,1
45.0,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,1,64344.0,3359.0,56.0,1
56.0,Private,8.0,Married-civ-spouse,Tech-support,Husband,White,1,4365.0,1707.0,22.0,0
38.0,,5.0,Divorced,,Not-in-family,White,1,79888.0,115.0,36.0,0
44.0,Self-emp-not-inc,2.0,Divorced,Exec-managerial,Unmarried,White,1,3404.0,846.0,80.0,0
26.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,1,4473.0,94.0,56.0,1
59.0,Private,8.0,Widowed,Tech-support,Not-in-family,White,0,48532.0,26.0,52.0,1
32.0,Local-gov,8.0,Divorced,Prof-specialty,Unmarried,White,0,3197.0,161.0,38.0,0
25.0,Private,9.0,Never-married,Other-service,Not-in-family,White,1,1623.0,528.0,61.0,0
26.0,Private,11.0,Never-married,Other-service,Not-in-family,White,0,9690.0,2313.0,92.0,0
53.0,Private,14.0,Never-married,Adm-clerical,Own-child,White,0,1473.0,2717.0,3.0,0
41.0,Private,14.0,Divorced,Sales,Unmarried,White,0,98635.0,154.0,47.0,0
75.0,Local-gov,8.0,Never-married,Prof-specialty,Own-child,White,0,35538.0,530.0,18.0,1
51.0,Federal-gov,10.0,Married-civ-spouse,Adm-clerical,Husband,White,1,2762.0,61.0,25.0,0
38.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,0,8563.0,5.0,35.0,0
45.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,Black,0,648.0,163.0,82.0,0
41.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,1,3412.0,2515.0,15.0,0
55.0,Private,11.0,Married-civ-spouse,Adm-clerical,Husband,White,1,4642.0,642.0,66.0,1
50.0,Self-emp-not-inc,14.0,Married-civ-spouse,Sales,Husband,White,1,895.0,23.0,61.0,0
38.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3030.0,427.0,8.0,0
31.0,Private,14.0,Never-married,Sales,Not-in-family,Black,1,1291.0,40.0,43.0,1
38.0,Private,9.0,Separated,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,1,1612.0,60.0,44.0,0
44.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,1446.0,111.0,40.0,0
31.0,?,10.0,Married-civ-spouse,?,Husband,White,1,603.0,120.0,34.0,0
55.0,Self-emp-inc,4.0,Divorced,Sales,Not-in-family,Black,1,3058.0,798.0,78.0,0
64.0,Private,13.0,Separated,Craft-repair,Unmarried,Black,1,2123.0,74.0,54.0,1
27.0,Self-emp-inc,13.0,Never-married,Sales,Own-child,White,1,4730.0,92.0,7.0,0
33.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3969.0,3050.0,37.0,1
46.0,Private,11.0,Divorced,Protective-serv,Unmarried,White,0,4573.0,29.0,57.0,1
33.0,Private,4.0,Never-married,Transport-moving,Own-child,White,1,4815.0,156.0,84.0,0
41.0,Private,8.0,Divorced,Handlers-cleaners,Not-in-family,White,0,2953.0,99.0,43.0,0
47.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,White,0,98053.0,167.0,36.0,0
40.0,Self-emp-not-inc,2.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2397.0,978.0,46.0,0
30.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,4111.0,1761.0,40.0,1
61.0,Private,13.0,Widowed,Priv-house-serv,Unmarried,White,0,28820.0,37.0,52.0,0
61.0,Self-emp-not-inc,13.0,Married-civ-spouse,Transport-moving,Husband,White,1,20.0,129.0,72.0,0
70.0,Private,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,1,3421.0,35.0,35.0,0
47.0,Self-emp-inc,4.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2.0,2170.0,97.0,1
26.0,Self-emp-not-inc,7.0,Married-civ-spouse,Farming-fishing,Husband,White,1,1736.0,112.0,60.0,0
33.0,Self-emp-not-inc,7.0,Divorced,,Unmarried,White,1,73807.0,2691.0,84.0,0
33.0,Private,9.0,Never-married,Prof-specialty,Unmarried,White,1,489.0,120.0,40.0,0
34.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Husband,White,1,2742.0,19.0,38.0,1
29.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,0,438.0,172.0,40.0,0
34.0,Local-gov,16.0,Never-married,Prof-specialty,Not-in-family,White,0,351.0,210.0,94.0,0
70.0,Private,6.0,Married-civ-spouse,Prof-specialty,Wife,White,0,2415.0,1183.0,21.0,1
41.0,Private,13.0,Married-civ-spouse,Transport-moving,Husband,White,1,587.0,63.0,37.0,0
17.0,Private,13.0,Never-married,Exec-managerial,Own-child,White,1,160.0,24.0,37.0,0
29.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,0,90997.0,76.0,54.0,0
67.0,Private,13.0,Widowed,Adm-clerical,Not-in-family,White,0,3160.0,188.0,35.0,0
35.0,Private,9.0,Never-married,Craft-repair,Own-child,White,1,23409.0,201.0,39.0,0
52.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,1,79160.0,1555.0,15.0,1
43.0,Private,8.0,Married-civ-spouse,Craft-repair,Husband,White,1,2841.0,3492.0,67.0,0
23.0,,10.0,Never-married,Exec-managerial,Other-relative,Black,0,81.0,143.0,40.0,0
21.0,?,10.0,Never-married,?,Not-in-family,White,1,2757.0,36.0,39.0,0
35.0,Private,10.0,Married-civ-spouse,Adm-clerical,Husband,White,1,4836.0,9.0,37.0,0
36.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,1246.0,141.0,54.0,0
45.0,State-gov,14.0,Separated,Prof-specialty,Not-in-family,Black,0,18084.0,33.0,71.0,0
73.0,Self-emp-inc,15.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2396.0,3537.0,66.0,0
51.0,State-gov,6.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2306.0,67.0,23.0,1
47.0,?,12.0,Never-married,?,Not-in-family,White,1,3219.0,31.0,43.0,0
59.0,Private,8.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,4036.0,1638.0,21.0,0
88.0,Private,15.0,Never-married,Craft-repair,Unmarried,White,1,3005.0,22.0,6.0,1
44.0,Private,7.0,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,0,2524.0,191.0,44.0,1
46.0,Local-gov,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1743.0,88.0,55.0,1
35.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,1,4312.0,191.0,39.0,0
52.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3703.0,3088.0,54.0,1
47.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3494.0,66.0,35.0,0
41.0,Private,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,1855.0,9.0,40.0,0
23.0,Private,10.0,Never-married,Tech-support,Own-child,White,0,4201.0,62.0,38.0,0
39.0,Private,13.0,Divorced,Tech-support,Not-in-family,White,0,3882.0,92.0,43.0,0
28.0,Private,8.0,Never-married,Machine-op-inspct,Own-child,White,1,6102.0,1643.0,71.0,0
25.0,Private,10.0,Never-married,Adm-clerical,Own-child,Black,0,3360.0,197.0,45.0,0
42.0,Private,14.0,Married-civ-spouse,Farming-fishing,Husband,White,1,8615.0,4029.0,87.0,0
50.0,?,2.0,Married-civ-spouse,?,Husband,White,1,4663.0,60.0,64.0,1
36.0,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,White,1,2332.0,1155.0,96.0,1
48.0,Local-gov,9.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,1,42828.0,5.0,39.0,1
32.0,Local-gov,11.0,Never-married,Adm-clerical,Own-child,White,0,1910.0,187.0,83.0,0
29.0,Private,9.0,Never-married,Other-service,Unmarried,Black,0,3619.0,108.0,40.0,0
32.0,Private,11.0,Married-civ-spouse,Adm-clerical,Husband,White,1,468.0,165.0,55.0,0
25.0,Private,13.0,Never-married,Handlers-cleaners,Not-in-family,White,1,29817.0,101.0,40.0,0
31.0,Never-worked,9.0,Married-civ-spouse,Protective-serv,Husband,White,1,13539.0,1310.0,98.0,0
49.0,Private,7.0,Married-civ-spouse,Prof-specialty,Husband,Black,1,1549.0,98.0,46.0,1
45.0,Local-gov,13.0,Married-spouse-absent,Priv-house-serv,Unmarried,White,0,63379.0,32.0,64.0,0
40.0,Private,11.0,Married-civ-spouse,Prof-specialty,Husband,White,1,3168.0,3650.0,81.0,1
44.0,Private,3.0,Divorced,Prof-specialty,Not-in-family,White,1,2505.0,2363.0,86.0,1
85.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,0,4853.0,216.0,46.0,0
86.0,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,1,21255.0,3421.0,71.0,0
85.0,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,1,200.0,33.0,39.0,0
29.0,Private,5.0,Never-married,Sales,Not-in-family,White,0,3302.0,14.0,53.0,0
24.0,Private,12.0,Never-married,Craft-repair,Own-child,White,0,28558.0,149.0,36.0,0
40.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,0,4275.0,130.0,16.0,0
40.0,Local-gov,10.0,Married-civ-spouse,Protective-serv,Husband,White,1,2241.0,691.0,16.0,1
62.0,Local-gov,16.0,Married-civ-spouse,Craft-repair,Husband,White,1,2608.0,1882.0,87.0,0
39.0,,6.0,Divorced,,Not-in-family,White,1,32006.0,141.0,70.0,0
32.0,Self-emp-not-inc,12.0,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,1,2790.0,2122.0,1.0,0
21.0,Private,4.0,Never-married,Machine-op-inspct,Unmarried,White,1,3188.0,172.0,68.0,0
35.0,Without-pay,11.0,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,0,1436.0,177.0,47.0,0
23.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,Black,0,95563.0,50.0,32.0,0
19.0,Private,11.0,Never-married,Other-service,Own-child,White,0,503.0,194.0,20.0,0
55.0,Private,13.0,Divorced,Sales,Not-in-family,White,1,3818.0,103.0,38.0,1
28.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3044.0,51.0,38.0,0
18.0,Private,10.0,Never-married,Other-service,Own-child,White,0,1916.0,65.0,46.0,0
57.0,Self-emp-inc,1.0,Married-civ-spouse,Exec-managerial,Husband,White,1,3938.0,3595.0,4.0,1
48.0,Private,4.0,Married-civ-spouse,Exec-managerial,Husband,White,1,1094.0,1100.0,70.0,0
17.0,Private,10.0,Never-married,Exec-managerial,Own-child,White,1,1558.0,168.0,40.0,0
41.0,Local-gov,15.0,Divorced,Prof-specialty,Unmarried,Black,1,1795.0,184.0,37.0,0
40.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,1,4372.0,17.0,38.0,1
21.0,Private,9.0,Never-married,Craft-repair,Own-child,Black,1,3766.0,127.0,44.0,0
18.0,Federal-gov,10.0,Never-married,Adm-clerical,Own-child,Other,1,2208.0,80.0,55.0,0
42.0,Self-emp-not-inc,16.0,Married-civ-spouse,Prof-specialty,Wife,White,0,185.0,34.0,38.0,0
30.0,Private,10.0,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,1,4191.0,2606.0,14.0,0
78.0,Private,10.0,Widowed,Prof-specialty,Unmarried,White,0,4960.0,157.0,67.0,0
53.0,Private,11.0,Separated,Other-service,Own-child,Other,0,2853.0,74.0,15.0,0
48.0,Private,4.0,Married-civ-spouse,Sales,Husband,White,1,1292.0,739.0,21.0,1
24.0,Private,4.0,Divorced,Adm-clerical,Not-in-family,White,0,3010.0,180.0,50.0,0
72.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,4781.0,213.0,38.0,0
32.0,Private,3.0,Never-married,Craft-repair,Not-in-family,Black,1,1776.0,199.0,39.0,0
22.0,Private,12.0,Never-married,Adm-clerical,Not-in-family,White,0,4235.0,419.0,77.0,0
67.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,268.0,524.0,62.0,0
51.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,0,602.0,118.0,56.0,0
33.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,1,3095.0,43.0,39.0,0
27.0,Private,8.0,Never-married,Craft-repair,Not-in-family,White,1,3372.0,86.0,70.0,0
29.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,0,3150.0,58.0,20.0,0
40.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4008.0,3947.0,58.0,1
45.0,Private,14.0,Married-civ-spouse,Adm-clerical,Wife,White,0,378.0,1693.0,40.0,1
25.0,,6.0,Married-civ-spouse,,Husband,White,1,3980.0,63.0,51.0,0
29.0,Private,13.0,Widowed,Sales,Husband,Other,1,1059.0,211.0,44.0,0
44.0,Local-gov,14.0,Married-civ-spouse,Sales,Husband,White,1,16758.0,1079.0,98.0,0
22.0,Private,9.0,Never-married,Sales,Not-in-family,White,0,560.0,106.0,36.0,0
36.0,Private,5.0,Married-civ-spouse,Craft-repair,Husband,White,1,4733.0,185.0,51.0,1
43.0,Self-emp-not-inc,11.0,Never-married,Sales,Own-child,White,0,3984.0,1.0,49.0,0
61.0,Private,15.0,Widowed,Sales,Not-in-family,White,0,4165.0,937.0,75.0,1
67.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,1,4626.0,202.0,68.0,0
24.0,Local-gov,11.0,Never-married,Exec-managerial,Own-child,Black,1,70789.0,42.0,37.0,0
21.0,Private,9.0,Never-married,Sales,Not-in-family,White,1,3464.0,177.0,40.0,0
70.0,Self-emp-not-inc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,1,4107.0,183.0,50.0,1
29.0,Self-emp-not-inc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,1,1772.0,8.0,25.0,0
30.0,,5.0,Never-married,,Own-child,White,1,2002.0,131.0,3.0,0
53.0,Private,9.0,Married-spouse-absent,Machine-op-inspct,Husband,Other,1,20575.0,80.0,45.0,0
47.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,0,17.0,211.0,70.0,1
30.0,Federal-gov,8.0,Divorced,Sales,Own-child,White,1,19643.0,176.0,29.0,0
54.0,?,10.0,Married-civ-spouse,?,Husband,White,1,4063.0,1398.0,81.0,0
58.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,0,3179.0,102.0,17.0,0
41.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,1,26494.0,164.0,55.0,1
53.0,Self-emp-not-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,1,5351.0,10.0,41.0,1
28.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,1,1254.0,27.0,37.0,1
21.0,,10.0,Married-civ-spouse,?,Husband,White,1,2670.0,77.0,36.0,0
20.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,0,179.0,173.0,56.0,0
60.0,State-gov,7.0,Married-civ-spouse,Other-service,Husband,White,1,643.0,207.0,53.0,0
26.0,Private,12.0,Never-married,Craft-repair,Own-child,White,0,85171.0,74.0,7.0,0
47.0,Private,5.0,Married-civ-spouse,Transport-moving,Husband,White,1,67.0,3957.0,68.0,0
36.0,Private,10.0,Divorced,Other-service,Not-in-family,White,0,768.0,24.0,29.0,0
22.0,Self-emp-not-inc,12.0,Married-civ-spouse,Craft-repair,Husband,Other,1,19635.0,191.0,8.0,0
24.0,State-gov,4.0,Never-married,Protective-serv,Own-child,Black,1,1092.0,3600.0,67.0,0
42.0,Private,2.0,Married-civ-spouse,Adm-clerical,Husband,White,1,316.0,102.0,60.0,0
62.0,Federal-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,1,1539.0,174.0,72.0,1
38.0,Private,11.0,Never-married,Machine-op-inspct,Not-in-family,White,1,940.0,206.0,41.0,0
22.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,0,4273.0,77.0,40.0,0
39.0,,15.0,Divorced,Prof-specialty,Unmarried,White,0,2442.0,180.0,56.0,0
62.0,Private,2.0,Divorced,Handlers-cleaners,Own-child,White,1,4515.0,215.0,11.0,0
63.0,State-gov,15.0,Widowed,Prof-specialty,Not-in-family,White,0,37509.0,197.0,36.0,0
28.0,?,10.0,Never-married,?,Own-child,White,0,4777.0,3829.0,95.0,0
50.0,Self-emp-inc,14.0,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,1,40372.0,3.0,54.0,0
28.0,Private,15.0,Never-married,Sales,Not-in-family,White,1,2512.0,2042.0,1.0,0
30.0,Private,7.0,Married-spouse-absent,Farming-fishing,Husband,Black,1,829.0,170.0,91.0,0
58.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,Black,1,3858.0,25.0,39.0,0
28.0,?,13.0,Never-married,?,Own-child,White,1,2619.0,155.0,6.0,0
18.0,Self-emp-not-inc,15.0,Never-married,Transport-moving,Own-child,Other,1,188.0,52.0,44.0,0
32.0,Private,3.0,Never-married,Transport-moving,Not-in-family,Other,1,83703.0,118.0,77.0,0
27.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,0,4174.0,175.0,37.0,0
34.0,Self-emp-not-inc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,1,99880.0,145.0,32.0,1
31.0,Private,6.0,Divorced,Machine-op-inspct,Unmarried,Black,0,64092.0,835.0,75.0,0
39.0,Self-emp-not-inc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,1,830.0,207.0,51.0,1
31.0,Self-emp-not-inc,14.0,Never-married,Sales,Not-in-family,White,0,4530.0,56.0,40.0,0
50.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,1,3261.0,3932.0,89.0,0
57.0,Private,2.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,524.0,196.0,48.0,0
70.0,Private,13.0,Widowed,Sales,Not-in-family,White,0,4787.0,101.0,54.0,1
88.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,1,2208.0,107.0,47.0,0
35.0,Private,16.0,Married-civ-spouse,Craft-repair,Husband,White,1,1983.0,3987.0,85.0,0
36.0,Private,14.0,Divorced,Adm-clerical,Own-child,White,0,469.0,178.0,40.0,0
67.0,Federal-gov,6.0,Married-civ-spouse,Adm-clerical,Husband,White,1,1632.0,11.0,68.0,1
22.0,Private,11.0,Never-married,Sales,Own-child,Black,0,1131.0,150.0,17.0,0
40.0,State-gov,16.0,Married-civ-spouse,Exec-managerial,Wife,White,0,2344.0,843.0,12.0,1
49.0,Private,1.0,Divorced,Other-service,Unmarried,Black,0,105.0,72.0,63.0,0
24.0,Private,9.0,Widowed,Other-service,Wife,Amer-Indian-Eskimo,1,4493.0,203.0,37.0,0
45.0,Private,9.0,Married-spouse-absent,Farming-fishing,Not-in-family,White,1,318.0,152.0,40.0,0
49.0,Private,3.0,Married-civ-spouse,Transport-moving,Husband,White,1,1665.0,3371.0,2.0,1
37.0,State-gov,11.0,Married-civ-spouse,Other-service,Husband,White,1,4340.0,84.0,37.0,0
31.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,1,2843.0,216.0,36.0,0
45.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,0,9987.0,204.0,18.0,0
39.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,1,77945.0,139.0,37.0,1
30.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,2166.0,2933.0,63.0,1
57.0,Self-emp-not-inc,6.0,Married-civ-spouse,Transport-moving,Husband,White,1,1821.0,13.0,38.0,0
20.0,Private,14.0,Never-married,Sales,Own-child,Black,1,90365.0,38.0,53.0,0
64.0,Private,6.0,Widowed,Prof-specialty,Own-child,White,0,3591.0,166.0,17.0,1
