,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
8412,31,Private,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,0
41712,40,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
39182,53,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,1
44778,37,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,1
43043,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
1138,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,0
19344,25,Self-emp-not-inc,9,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,0
40635,42,Private,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,0
23659,38,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,0
35278,60,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,0
31684,37,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
38546,23,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,0
36713,17,Private,8,Never-married,Sales,Own-child,White,Female,0,0,20,0
13207,54,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
44494,51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,1
21105,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,0
21250,32,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,1
29970,20,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,30,0
29643,27,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
16959,26,Private,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,0
36411,34,Private,8,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,0
21278,19,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,12,0
44724,26,Private,10,Never-married,Sales,Other-relative,Black,Female,0,0,40,0
12804,51,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,1
43183,29,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,0
29059,36,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
38893,29,Local-gov,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,50,0
24007,25,Private,10,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,1
14852,26,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,0
37764,19,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,4416,0,40,0
44220,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
43029,60,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,0
17111,45,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,0
31732,60,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,0
48147,61,Private,5,Widowed,Other-service,Unmarried,Black,Female,0,0,40,0
29545,28,Private,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
48509,40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
9974,46,Local-gov,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,0
37749,46,Private,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,0
9003,38,Private,12,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,0
33049,24,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,0
13271,33,Local-gov,13,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,60,0
31906,48,Private,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,1
11702,44,Private,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,0
8165,42,Private,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,0
24212,37,State-gov,11,Never-married,Prof-specialty,Unmarried,Black,Female,5455,0,40,0
48176,39,Private,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,0
4835,28,?,6,Never-married,?,Unmarried,Black,Female,0,0,40,0
33600,24,Local-gov,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,0
46768,57,Private,5,Never-married,Craft-repair,Not-in-family,White,Male,0,1617,35,0
30497,39,Self-emp-not-inc,6,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,1721,15,0
39843,30,Private,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,0
14656,38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
31057,33,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,0
30593,34,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
32987,59,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,0
47474,28,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,0
21096,20,?,10,Never-married,?,Own-child,Black,Male,0,0,30,0
7164,20,?,10,Never-married,?,Own-child,White,Female,0,0,35,0
44226,43,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
35368,36,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,1
15996,58,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,0
46908,42,Self-emp-not-inc,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,50,0
15346,25,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,0
45602,25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
30213,37,Self-emp-not-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,0
782,40,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
26587,67,Private,7,Widowed,Adm-clerical,Unmarried,White,Female,0,0,20,0
48379,50,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,1
20152,52,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,1
45523,44,Private,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
29820,48,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
48731,48,Private,8,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
40131,34,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,0
46094,35,Self-emp-inc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,1
11379,48,Private,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,1594,32,0
13571,34,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,70,0
31269,18,Private,9,Never-married,Sales,Own-child,White,Female,0,0,20,0
28552,59,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,0
43347,45,Private,10,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,29,0
30802,33,Private,12,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,1
11328,19,?,10,Never-married,?,Own-child,White,Male,0,0,40,0
21165,46,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
12777,48,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,3325,0,40,0
40488,46,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,0
20282,50,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
14159,90,Local-gov,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,20,0
22101,21,?,10,Married-civ-spouse,?,Wife,White,Female,3781,0,40,0
42365,32,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
1260,30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
24497,47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,1
17512,27,Federal-gov,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,35,0
47047,33,Private,8,Separated,Other-service,Unmarried,White,Female,0,0,50,0
12209,53,Self-emp-not-inc,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,99,0
22226,37,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,0
32813,24,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
47003,46,Private,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,45,0
12114,36,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,60,1
26011,28,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,1
26966,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,0
48040,45,,8,Widowed,,Unmarried,White,Female,0,0,70,0
7523,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
28574,38,Federal-gov,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,0
41813,29,Local-gov,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,0
32407,33,Private,10,Never-married,Sales,Own-child,White,Male,0,0,45,0
17540,48,Private,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,40,1
38332,56,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
23293,33,Private,9,Divorced,Other-service,Own-child,White,Female,0,0,40,0
8308,36,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,0
12854,49,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
32983,25,Private,10,Never-married,Tech-support,Other-relative,White,Male,0,0,40,0
44174,58,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,0
4866,33,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
45149,22,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,0
13609,54,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
13822,32,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
28024,31,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,0
26362,32,Private,10,Married-civ-spouse,Exec-managerial,Own-child,White,Female,2597,0,40,0
29368,49,Federal-gov,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
31820,39,Private,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
45983,21,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,20,0
48659,25,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,0
9379,25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
24360,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
31919,44,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,0
42653,20,Private,9,Never-married,Sales,Own-child,White,Male,0,0,40,0
27125,72,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,2329,0,60,0
36696,31,Self-emp-not-inc,9,Separated,Craft-repair,Own-child,Black,Male,0,0,50,0
6085,56,Private,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,0
38842,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
45944,69,Local-gov,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,17,0
41919,68,Private,9,Widowed,Other-service,Not-in-family,White,Female,0,0,48,0
47164,17,Private,8,Never-married,Adm-clerical,Own-child,White,Female,594,0,20,0
10361,19,?,10,Never-married,?,Own-child,White,Female,0,0,35,0
5481,19,Self-emp-not-inc,6,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,0
28693,32,Private,7,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
22874,49,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,0
11955,44,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,70,1
44520,47,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
16883,29,Private,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,42,0
18637,48,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,1
3711,42,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,0
14482,67,Private,9,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,40,0
36566,19,,4,Married-spouse-absent,,Not-in-family,White,Female,0,0,35,0
7624,43,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,1
45190,38,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,1
13231,22,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,0
30961,26,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1848,60,1
35185,24,Private,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,28,0
34978,44,Private,14,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,0
32552,43,Private,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,0
389,19,Private,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,0
48331,64,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
36470,36,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
42408,35,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,0
14320,43,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
46035,36,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
8814,34,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
3738,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
32692,24,Private,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,0
3940,63,Local-gov,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,21,0
5333,35,Private,7,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,0
4480,30,Private,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,0
39352,63,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,4650,0,48,0
36836,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,1
14453,20,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,20,0
32030,20,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,0
13589,29,Self-emp-not-inc,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,45,0
7121,52,Local-gov,10,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,0
12775,28,Private,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,0
13283,46,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
5206,22,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,25,0
9656,41,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,65,0
28673,24,Private,12,Divorced,Other-service,Not-in-family,White,Female,0,0,22,0
39068,51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,0
36832,32,State-gov,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
42405,21,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,0
34215,56,Self-emp-not-inc,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,1
6987,37,Private,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,0
44070,17,Private,6,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,20,0
30992,40,Self-emp-inc,14,Never-married,Other-service,Own-child,White,Male,0,0,99,0
27662,51,Self-emp-inc,9,Divorced,Exec-managerial,Not-in-family,White,Male,14084,0,40,1
36150,64,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,38,0
35380,23,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,0
11036,24,Local-gov,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,0
42635,17,Private,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,0
23767,33,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
14579,55,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,1
18264,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
30606,33,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
6249,24,Private,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,0
25908,41,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,70,1
25369,41,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,1
31333,38,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
20366,40,Private,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,30,1
36029,40,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
22797,21,Private,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,20,0
22003,72,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
25851,38,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
29193,41,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
19156,47,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,1
42060,33,Self-emp-not-inc,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
42773,23,Private,9,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,40,0
40417,19,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,20,0
23423,30,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,1
6690,60,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
42741,34,Private,6,Never-married,Other-service,Unmarried,Black,Female,0,0,20,0
3988,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,1
36359,43,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,0
978,78,Private,9,Widowed,Other-service,Not-in-family,Black,Female,2964,0,40,0
17768,37,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,0
13826,26,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,0
46605,65,Self-emp-not-inc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
3990,77,?,9,Widowed,?,Not-in-family,White,Female,0,0,14,0
29452,38,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,0
2060,47,Private,9,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
30130,31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,0
8279,36,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
7543,41,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,7430,0,36,1
45700,42,Private,10,Separated,Prof-specialty,Not-in-family,White,Male,0,2231,50,1
29208,37,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,68,0
23650,55,Private,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,55,0
1733,35,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,38,0
21804,25,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
26490,39,Private,10,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,50,1
23107,47,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,0
43710,33,Self-emp-not-inc,11,Divorced,Craft-repair,Not-in-family,White,Male,10520,0,80,1
47750,67,Private,9,Widowed,Other-service,Not-in-family,White,Female,0,0,15,0
20246,55,Self-emp-not-inc,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
10200,34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,0
8465,38,State-gov,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,0
46615,31,Self-emp-inc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,45,0
25524,43,?,10,Separated,?,Not-in-family,Black,Male,0,0,40,0
377,23,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
23166,21,Private,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,10,0
6529,22,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,10,0
25544,55,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
38427,49,Private,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,1
30058,51,Federal-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,1
1630,39,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,2407,0,70,0
22709,21,Private,10,Never-married,Sales,Own-child,White,Male,0,0,40,0
