age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
28,Private,9,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,1,0,0,40,0
21,Private,9,Never-married,Machine-op-inspct,Own-child,White,1,0,0,40,0
29,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,45,0
84,Private,9,Widowed,Other-service,Not-in-family,White,0,0,0,13,0
52,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
41,Private,13,Never-married,Handlers-cleaners,Not-in-family,White,1,0,0,40,0
24,Private,10,Never-married,Craft-repair,Not-in-family,White,1,0,0,40,0
52,Self-emp-not-inc,10,Never-married,Prof-specialty,Own-child,White,0,0,0,35,0
55,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,1
18,Private,9,Never-married,Other-service,Own-child,White,0,0,0,20,0
28,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,20,0
23,Private,9,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
44,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,1,5013,0,60,0
24,Private,9,Never-married,Protective-serv,Not-in-family,Other,1,0,0,40,0
31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
44,Private,13,Divorced,Exec-managerial,Unmarried,White,0,0,0,45,0
48,State-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,16,1
40,Private,11,Widowed,Adm-clerical,Unmarried,White,0,0,0,30,0
72,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,2246,28,1
66,Private,4,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
29,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,43,0
27,Private,9,Separated,Other-service,Unmarried,White,0,0,0,50,0
19,Private,9,Never-married,Sales,Own-child,White,1,0,0,38,0
49,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
21,Private,9,Never-married,Machine-op-inspct,Own-child,White,1,0,0,30,0
41,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
48,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,1902,40,1
42,Private,9,Married-civ-spouse,Other-service,Wife,Black,0,0,0,60,0
31,Private,13,Divorced,Adm-clerical,Unmarried,White,0,0,0,45,0
39,Private,10,Divorced,Sales,Not-in-family,White,1,0,0,45,0
31,Private,13,Never-married,Exec-managerial,Own-child,White,0,0,1590,35,0
58,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Husband,White,1,2407,0,25,0
44,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1977,50,1
47,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,30,0
78,?,13,Married-civ-spouse,?,Husband,White,1,0,0,3,0
24,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,0
31,State-gov,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
33,Self-emp-not-inc,9,Never-married,Transport-moving,Not-in-family,White,1,0,0,60,0
38,Private,7,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
31,Private,10,Divorced,Sales,Own-child,White,0,0,0,30,0
27,Private,13,Never-married,Tech-support,Other-relative,White,1,0,0,50,0
36,,9,Divorced,,Unmarried,Black,0,0,0,40,0
19,Private,8,Never-married,Adm-clerical,Own-child,White,1,0,0,9,0
22,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,45,0
44,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
26,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,45,1
42,Private,10,Divorced,Exec-managerial,Unmarried,White,0,0,0,45,0
65,?,13,Married-civ-spouse,?,Husband,White,1,0,0,40,1
22,Federal-gov,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
21,?,10,Never-married,?,Own-child,White,1,0,0,40,0
58,Private,13,Married-civ-spouse,Tech-support,Wife,White,0,0,0,40,1
29,Private,9,Divorced,Craft-repair,Not-in-family,White,1,0,0,60,0
63,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
42,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,45,1
17,Private,6,Never-married,Other-service,Own-child,White,1,0,0,16,0
21,Private,3,Never-married,Priv-house-serv,Not-in-family,White,0,0,0,40,0
25,Private,10,Separated,Adm-clerical,Other-relative,Black,0,0,0,40,0
41,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,1
22,Private,9,Never-married,Sales,Not-in-family,White,0,0,0,40,0
36,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,0,0,0,52,0
33,Private,12,Married-civ-spouse,Craft-repair,Husband,White,1,0,1902,50,1
52,Private,6,Divorced,Other-service,Other-relative,White,0,0,0,25,0
36,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,1,99999,0,20,1
18,Private,7,Never-married,Other-service,Own-child,White,0,0,0,6,0
25,Private,9,Never-married,Protective-serv,Unmarried,White,0,0,0,25,0
48,Private,15,Married-civ-spouse,Tech-support,Husband,White,1,0,1977,40,1
23,Local-gov,13,Never-married,Prof-specialty,Other-relative,White,0,0,0,50,0
29,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,0
42,Private,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,35,0
62,,9,Never-married,,Not-in-family,White,1,0,0,40,0
59,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
64,Local-gov,10,Never-married,Transport-moving,Unmarried,White,1,0,0,40,0
53,Private,10,Divorced,Adm-clerical,Unmarried,White,0,1471,0,40,0
51,Local-gov,14,Divorced,Exec-managerial,Unmarried,White,0,0,0,40,0
76,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,1,9386,0,25,1
24,Self-emp-not-inc,7,Never-married,Prof-specialty,Not-in-family,White,0,0,0,3,0
67,Self-emp-inc,8,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,20,0
59,Private,5,Separated,Machine-op-inspct,Unmarried,White,0,0,0,40,0
55,Private,6,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,0,50,0
75,Private,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,25,0
48,Private,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
60,Private,10,Widowed,Protective-serv,Not-in-family,Black,0,0,0,40,0
33,State-gov,9,Never-married,Transport-moving,Other-relative,White,1,0,0,40,0
48,Self-emp-not-inc,9,Divorced,Prof-specialty,Not-in-family,White,1,0,0,15,0
42,Private,9,Divorced,Craft-repair,Unmarried,White,1,0,0,45,0
46,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
35,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,1,0,0,60,1
56,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
21,?,10,Never-married,?,Own-child,White,1,0,0,40,0
59,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
18,Private,9,Never-married,Sales,Own-child,White,0,0,0,24,0
32,?,6,Married-civ-spouse,?,Wife,White,0,0,0,40,0
19,Private,10,Never-married,Prof-specialty,Own-child,White,1,0,0,11,0
52,Private,13,Divorced,Sales,Not-in-family,White,1,0,0,60,0
24,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,3908,0,40,0
20,Private,10,Never-married,Adm-clerical,Own-child,White,0,0,0,16,0
30,Private,9,Married-AF-spouse,Machine-op-inspct,Husband,Black,1,0,0,40,0
46,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,15024,0,35,1
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
19,Self-emp-not-inc,7,Never-married,Adm-clerical,Own-child,White,0,0,0,30,0
27,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
44,Private,14,Divorced,Sales,Not-in-family,White,1,0,0,24,0
49,Private,9,Separated,Handlers-cleaners,Not-in-family,White,1,0,0,40,0
46,Federal-gov,13,Divorced,Prof-specialty,Not-in-family,White,1,0,0,40,0
26,Private,3,Separated,Craft-repair,Not-in-family,Other,1,0,0,35,0
39,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,65,0
40,Private,9,Never-married,Priv-house-serv,Other-relative,Black,0,0,0,40,0
22,Private,9,Never-married,Handlers-cleaners,Unmarried,Other,1,0,0,35,0
66,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,8,1
19,Private,9,Never-married,Sales,Own-child,White,1,0,0,15,0
18,Private,9,Never-married,Other-service,Own-child,White,0,0,0,30,0
23,Private,6,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
22,,12,Never-married,,Own-child,White,1,0,0,40,0
63,Private,5,Widowed,Other-service,Not-in-family,White,0,0,0,20,0
36,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
53,Private,9,Divorced,Other-service,Not-in-family,Black,1,0,0,40,0
21,Private,5,Married-spouse-absent,Handlers-cleaners,Own-child,White,1,0,0,40,0
26,Private,13,Never-married,Other-service,Other-relative,White,1,0,0,15,0
18,?,9,Never-married,?,Own-child,Black,0,0,0,25,0
61,?,9,Divorced,?,Not-in-family,White,0,0,0,99,0
30,Private,13,Never-married,Exec-managerial,Not-in-family,White,1,0,0,44,0
24,Private,10,Divorced,Sales,Not-in-family,White,1,0,0,40,0
49,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,0
55,Private,6,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
26,Private,14,Never-married,Prof-specialty,Not-in-family,Black,1,0,0,40,0
69,Local-gov,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
36,Private,10,Married-civ-spouse,Sales,Husband,White,1,7688,0,45,1
28,Private,9,Never-married,Other-service,Not-in-family,White,0,0,0,30,0
17,Private,7,Never-married,Other-service,Own-child,White,0,0,0,15,0
35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,52,0
48,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,1
28,Private,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,45,0
48,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
35,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,1,0,0,40,0
33,Self-emp-not-inc,9,Separated,Other-service,Unmarried,White,0,0,0,8,0
18,Private,9,Never-married,Other-service,Own-child,White,1,0,0,12,0
34,Private,6,Never-married,Other-service,Unmarried,Black,0,0,0,40,0
21,Private,11,Never-married,Craft-repair,Unmarried,White,1,0,0,40,0
27,Private,4,Divorced,Tech-support,Not-in-family,White,0,0,0,50,0
40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,2829,0,50,0
52,Private,14,Divorced,Prof-specialty,Not-in-family,White,0,0,0,40,1
25,Private,9,Never-married,Craft-repair,Not-in-family,White,0,0,0,40,0
48,Private,7,Married-civ-spouse,Transport-moving,Husband,White,1,0,2002,40,0
37,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,40,1
23,Private,10,Never-married,Adm-clerical,Own-child,Black,0,0,0,24,0
28,Private,10,Never-married,Other-service,Own-child,White,0,0,0,30,0
60,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,60,1
61,Local-gov,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,48,0
61,,9,Widowed,,Not-in-family,White,0,0,0,12,0
28,Private,11,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
41,Private,6,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,0,40,0
33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,0
24,State-gov,13,Never-married,Adm-clerical,Other-relative,White,0,0,0,10,0
51,Private,11,Divorced,Adm-clerical,Unmarried,White,0,0,0,38,0
60,Self-emp-not-inc,7,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,35,0
34,Self-emp-inc,10,Never-married,Sales,Not-in-family,White,1,0,0,75,0
38,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
37,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,1,3137,0,77,0
45,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,1,0,0,45,0
34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,1
21,Private,9,Never-married,Other-service,Own-child,White,1,0,0,40,0
61,Self-emp-not-inc,9,Widowed,Prof-specialty,Unmarried,White,0,0,0,16,0
35,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
25,?,8,Separated,?,Unmarried,White,0,0,0,30,0
23,Private,13,Never-married,Exec-managerial,Own-child,White,1,0,0,40,0
25,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,0
25,Private,6,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
60,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,1,0,0,40,0
33,Private,3,Never-married,Other-service,Unmarried,White,0,0,0,40,0
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,44,0
34,State-gov,10,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,0,0,0,38,0
25,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
29,Private,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,0,2202,0,40,0
31,Private,12,Never-married,Adm-clerical,Not-in-family,White,1,2202,0,38,0
31,Private,13,Never-married,Sales,Not-in-family,White,1,0,0,48,0
27,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,40,1
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24,Private,9,Never-married,Sales,Not-in-family,White,0,0,0,50,0
25,Private,9,Never-married,Sales,Unmarried,White,0,0,0,40,0
33,Private,9,Never-married,Machine-op-inspct,Own-child,White,0,0,0,40,0
33,Local-gov,5,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
19,Private,9,Never-married,Adm-clerical,Own-child,White,1,0,2001,40,0
46,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,60,0
36,Local-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
52,Private,14,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,0
64,Private,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,3,0
31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
50,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Wife,White,0,0,0,40,1
28,Private,14,Never-married,Exec-managerial,Not-in-family,Other,1,0,0,30,0
43,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,0
37,Private,4,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,0
35,Private,13,Never-married,Sales,Not-in-family,White,0,0,0,40,0
50,Local-gov,10,Divorced,Adm-clerical,Own-child,White,1,0,0,43,1
39,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,0
26,Local-gov,10,Never-married,Other-service,Own-child,Black,0,0,0,10,0
35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,4064,0,35,0
41,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,1,0,0,50,0
29,Private,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,40,0
44,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,Black,1,0,0,60,0
22,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,15,0
38,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,35,0
30,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,0
52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
32,Private,9,Widowed,Machine-op-inspct,Unmarried,White,0,0,0,40,0
41,Self-emp-not-inc,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,1,0,0,45,1
34,Private,12,Divorced,Adm-clerical,Own-child,White,0,0,0,35,0
75,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,0,0,0,20,0
67,Private,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,1,0,0,55,1
40,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1672,45,0
41,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,1,5178,0,40,1
21,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,50,0
22,Private,10,Never-married,Exec-managerial,Own-child,White,1,0,0,40,0
27,Private,13,Married-civ-spouse,Sales,Other-relative,White,1,0,0,40,1
30,Private,10,Never-married,Machine-op-inspct,Not-in-family,Black,0,0,0,40,0
61,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
34,Private,10,Separated,Exec-managerial,Unmarried,White,0,0,0,40,0
21,Private,1,Never-married,Farming-fishing,Not-in-family,White,1,0,0,50,0
60,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
58,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,1887,40,1
33,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
37,Private,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,0,0,30,0
49,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,40,0
34,Federal-gov,8,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
41,Private,10,Separated,Craft-repair,Not-in-family,Black,1,0,0,40,0
18,Private,10,Never-married,Other-service,Own-child,White,1,0,0,15,0
40,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,60,0
46,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,41,1
29,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,60,0
41,Private,10,Never-married,Exec-managerial,Unmarried,Black,0,0,0,99,0
37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
32,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,0
18,Private,10,Never-married,Adm-clerical,Own-child,White,1,0,0,50,0
49,Private,9,Separated,Sales,Not-in-family,White,0,0,0,40,0
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
54,Private,9,Widowed,Exec-managerial,Unmarried,White,0,0,0,45,0
19,Private,9,Never-married,Machine-op-inspct,Own-child,White,1,0,0,40,0
38,Local-gov,10,Divorced,Protective-serv,Not-in-family,White,1,0,0,75,0
25,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,0,0,0,40,0
26,Private,10,Never-married,Exec-managerial,Own-child,White,0,0,0,40,0
33,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,60,1
25,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,80,0
63,Private,4,Divorced,Sales,Not-in-family,White,0,0,0,40,0
36,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
39,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,43,1
25,Private,13,Never-married,Prof-specialty,Not-in-family,White,1,0,0,44,0
79,?,9,Widowed,?,Not-in-family,Black,0,0,0,30,0
36,Local-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,35,1
40,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,1741,40,0
49,Private,10,Married-civ-spouse,Other-service,Husband,White,1,0,0,17,0
43,Private,4,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,0
60,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,0,0,0,40,0
25,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
37,Private,14,Never-married,Sales,Not-in-family,White,1,0,0,50,0
40,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,20,0
21,Private,9,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
46,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,1,5178,0,38,1
37,Private,9,Divorced,Protective-serv,Unmarried,White,0,0,0,40,0
37,Federal-gov,14,Never-married,Exec-managerial,Not-in-family,White,0,27828,0,50,1
45,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
61,Local-gov,10,Divorced,Craft-repair,Unmarried,White,1,0,0,40,0
50,Private,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,36,0
24,Private,9,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,0,0,0,40,0
44,Private,9,Never-married,Adm-clerical,Own-child,White,1,0,1504,50,0
33,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,40,0
19,,10,Never-married,,Own-child,Asian-Pac-Islander,0,0,0,36,0
56,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,1
50,State-gov,13,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,1
40,Private,9,Married-civ-spouse,Sales,Husband,White,1,4064,0,40,0
36,Private,2,Never-married,Other-service,Other-relative,Other,0,0,0,40,0
30,Self-emp-not-inc,11,Married-civ-spouse,Sales,Husband,White,1,3137,0,60,0
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
47,Private,15,Divorced,Adm-clerical,Not-in-family,White,1,0,0,40,0
44,Private,10,Separated,Craft-repair,Not-in-family,White,1,0,1876,55,0
58,Federal-gov,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,1,0,1485,40,1
17,Private,6,Never-married,Other-service,Own-child,White,1,0,0,40,0
31,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,41,1
25,Private,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,40,0
30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
46,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,40,1
28,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,60,0
22,Private,10,Never-married,Craft-repair,Own-child,White,1,0,0,35,0
20,,10,Never-married,,Own-child,White,1,0,0,30,0
23,Private,13,Never-married,Adm-clerical,Own-child,White,0,0,0,20,0
40,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,40,0
34,?,9,Married-civ-spouse,?,Husband,White,1,2885,0,80,0
51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
33,Private,11,Married-civ-spouse,Craft-repair,Husband,White,1,7298,0,40,1
52,Federal-gov,10,Separated,Exec-managerial,Not-in-family,White,0,0,0,40,0
